Fecha,Area_Sanitaria,Pacientes_Sin_Alta,Pacientes_Con_Alta,Exitus
"2020-09-15","A.S. A CORUÑA E CEE","1.235","4.589","189"
"2020-09-15","A.S. FERROL","188","770","33"
"2020-09-15","A.S. LUGO, A MARIÑA E MONFORTE","800","2.005","69"
"2020-09-15","A.S. OURENSE, VERÍN E O BARCO","503","2.244","141"
"2020-09-15","A.S. PONTEVEDRA E O SALNÉS","578","1.115","18"
"2020-09-15","A.S. SANTIAGO E BARBANZA","666","2.549","114"
"2020-09-15","A.S. VIGO","404","2.559","134"
"2020-09-15","GALICIA","4.374","15.831","698"
"2020-09-16","A.S. A CORUÑA E CEE","1.242","4.645","189"
"2020-09-16","A.S. FERROL","184","782","33"
"2020-09-16","A.S. LUGO, A MARIÑA E MONFORTE","783","2.043","73"
"2020-09-16","A.S. OURENSE, VERÍN E O BARCO","511","2.272","141"
"2020-09-16","A.S. PONTEVEDRA E O SALNÉS","592","1.130","18"
"2020-09-16","A.S. SANTIAGO E BARBANZA","647","2.599","114"
"2020-09-16","A.S. VIGO","420","2.591","135"
"2020-09-16","GALICIA","4.379","16.062","703"
"2020-09-17","A.S. A CORUÑA E CEE","1.261","4.717","189"
"2020-09-17","A.S. FERROL","184","794","33"
"2020-09-17","A.S. LUGO, A MARIÑA E MONFORTE","767","2.088","75"
"2020-09-17","A.S. OURENSE, VERÍN E O BARCO","520","2.302","141"
"2020-09-17","A.S. PONTEVEDRA E O SALNÉS","637","1.133","19"
"2020-09-17","A.S. SANTIAGO E BARBANZA","632","2.641","114"
"2020-09-17","A.S. VIGO","431","2.621","135"
"2020-09-17","GALICIA","4.432","16.296","706"
"2020-09-18","A.S. A CORUÑA E CEE","1.229","4.803","190"
"2020-09-18","A.S. FERROL","182","803","33"
"2020-09-18","A.S. LUGO, A MARIÑA E MONFORTE","764","2.115","77"
"2020-09-18","A.S. OURENSE, VERÍN E O BARCO","540","2.328","142"
"2020-09-18","A.S. PONTEVEDRA E O SALNÉS","658","1.145","19"
"2020-09-18","A.S. SANTIAGO E BARBANZA","629","2.684","114"
"2020-09-18","A.S. VIGO","445","2.647","135"
"2020-09-18","GALICIA","4.447","16.525","710"
"2020-09-19","A.S. A CORUÑA E CEE","1.213","4.888","192"
"2020-09-19","A.S. FERROL","186","811","33"
"2020-09-19","A.S. LUGO, A MARIÑA E MONFORTE","738","2.152","81"
"2020-09-19","A.S. OURENSE, VERÍN E O BARCO","539","2.356","143"
"2020-09-19","A.S. PONTEVEDRA E O SALNÉS","664","1.161","19"
"2020-09-19","A.S. SANTIAGO E BARBANZA","649","2.717","114"
"2020-09-19","A.S. VIGO","467","2.667","135"
"2020-09-19","GALICIA","4.456","16.752","717"
"2020-09-20","A.S. A CORUÑA E CEE","1.160","4.969","193"
"2020-09-20","A.S. FERROL","177","824","33"
"2020-09-20","A.S. LUGO, A MARIÑA E MONFORTE","711","2.192","82"
"2020-09-20","A.S. OURENSE, VERÍN E O BARCO","558","2.379","144"
"2020-09-20","A.S. PONTEVEDRA E O SALNÉS","682","1.179","19"
"2020-09-20","A.S. SANTIAGO E BARBANZA","636","2.764","114"
"2020-09-20","A.S. VIGO","471","2.680","135"
"2020-09-20","GALICIA","4.395","16.987","720"
"2020-09-21","A.S. A CORUÑA E CEE","1.124","5.041","193"
"2020-09-21","A.S. FERROL","183","829","33"
"2020-09-21","A.S. LUGO, A MARIÑA E MONFORTE","695","2.226","82"
"2020-09-21","A.S. OURENSE, VERÍN E O BARCO","571","2.400","144"
"2020-09-21","A.S. PONTEVEDRA E O SALNÉS","729","1.184","19"
"2020-09-21","A.S. SANTIAGO E BARBANZA","632","2.799","115"
"2020-09-21","A.S. VIGO","507","2.689","135"
"2020-09-21","GALICIA","4.441","17.168","721"
"2020-09-22","A.S. A CORUÑA E CEE","1.138","5.086","193"
"2020-09-22","A.S. FERROL","190","836","33"
"2020-09-22","A.S. LUGO, A MARIÑA E MONFORTE","700","2.254","82"
"2020-09-22","A.S. OURENSE, VERÍN E O BARCO","653","2.410","145"
"2020-09-22","A.S. PONTEVEDRA E O SALNÉS","746","1.202","19"
"2020-09-22","A.S. SANTIAGO E BARBANZA","639","2.821","115"
"2020-09-22","A.S. VIGO","527","2.703","135"
"2020-09-22","GALICIA","4.593","17.312","722"
"2020-09-23","A.S. A CORUÑA E CEE","1.124","5.147","194"
"2020-09-23","A.S. FERROL","181","850","33"
"2020-09-23","A.S. LUGO, A MARIÑA E MONFORTE","665","2.306","84"
"2020-09-23","A.S. OURENSE, VERÍN E O BARCO","663","2.437","145"
"2020-09-23","A.S. PONTEVEDRA E O SALNÉS","767","1.217","19"
"2020-09-23","A.S. SANTIAGO E BARBANZA","620","2.880","115"
"2020-09-23","A.S. VIGO","519","2.732","135"
"2020-09-23","GALICIA","4.539","17.569","725"
"2020-09-24","A.S. A CORUÑA E CEE","1.132","5.191","194"
"2020-09-24","A.S. FERROL","172","861","33"
"2020-09-24","A.S. LUGO, A MARIÑA E MONFORTE","652","2.350","85"
"2020-09-24","A.S. OURENSE, VERÍN E O BARCO","675","2.484","146"
"2020-09-24","A.S. PONTEVEDRA E O SALNÉS","800","1.229","19"
"2020-09-24","A.S. SANTIAGO E BARBANZA","586","2.944","115"
"2020-09-24","A.S. VIGO","525","2.756","135"
"2020-09-24","GALICIA","4.542","17.815","727"
"2020-09-25","A.S. A CORUÑA E CEE","1.086","5.280","194"
"2020-09-25","A.S. FERROL","160","878","33"
"2020-09-25","A.S. LUGO, A MARIÑA E MONFORTE","638","2.381","87"
"2020-09-25","A.S. OURENSE, VERÍN E O BARCO","705","2.514","146"
"2020-09-25","A.S. PONTEVEDRA E O SALNÉS","819","1.248","19"
"2020-09-25","A.S. SANTIAGO E BARBANZA","565","2.990","115"
"2020-09-25","A.S. VIGO","521","2.791","135"
"2020-09-25","GALICIA","4.494","18.082","729"
"2020-09-26","A.S. A CORUÑA E CEE","1.046","5.357","195"
"2020-09-26","A.S. FERROL","154","890","33"
"2020-09-26","A.S. LUGO, A MARIÑA E MONFORTE","597","2.447","87"
"2020-09-26","A.S. OURENSE, VERÍN E O BARCO","731","2.532","147"
"2020-09-26","A.S. PONTEVEDRA E O SALNÉS","831","1.260","19"
"2020-09-26","A.S. SANTIAGO E BARBANZA","586","3.021","115"
"2020-09-26","A.S. VIGO","524","2.811","135"
"2020-09-26","GALICIA","4.469","18.318","731"
"2020-09-27","A.S. A CORUÑA E CEE","1.006","5.433","198"
"2020-09-27","A.S. FERROL","156","897","33"
"2020-09-27","A.S. LUGO, A MARIÑA E MONFORTE","560","2.495","88"
"2020-09-27","A.S. OURENSE, VERÍN E O BARCO","757","2.546","147"
"2020-09-27","A.S. PONTEVEDRA E O SALNÉS","827","1.291","19"
"2020-09-27","A.S. SANTIAGO E BARBANZA","596","3.040","116"
"2020-09-27","A.S. VIGO","521","2.825","135"
"2020-09-27","GALICIA","4.423","18.527","736"
"2020-09-28","A.S. A CORUÑA E CEE","976","5.487","198"
"2020-09-28","A.S. FERROL","149","905","33"
"2020-09-28","A.S. LUGO, A MARIÑA E MONFORTE","548","2.518","88"
"2020-09-28","A.S. OURENSE, VERÍN E O BARCO","769","2.585","148"
"2020-09-28","A.S. PONTEVEDRA E O SALNÉS","805","1.323","19"
"2020-09-28","A.S. SANTIAGO E BARBANZA","580","3.090","117"
"2020-09-28","A.S. VIGO","515","2.840","135"
"2020-09-28","GALICIA","4.342","18.748","738"
"2020-09-29","A.S. A CORUÑA E CEE","985","5.512","200"
"2020-09-29","A.S. FERROL","148","910","33"
"2020-09-29","A.S. LUGO, A MARIÑA E MONFORTE","545","2.542","89"
"2020-09-29","A.S. OURENSE, VERÍN E O BARCO","786","2.609","150"
"2020-09-29","A.S. PONTEVEDRA E O SALNÉS","784","1.358","20"
"2020-09-29","A.S. SANTIAGO E BARBANZA","546","3.149","117"
"2020-09-29","A.S. VIGO","513","2.865","135"
"2020-09-29","GALICIA","4.307","18.945","744"
"2020-09-30","A.S. A CORUÑA E CEE","970","5.559","202"
"2020-09-30","A.S. FERROL","127","932","33"
"2020-09-30","A.S. LUGO, A MARIÑA E MONFORTE","528","2.578","89"
"2020-09-30","A.S. OURENSE, VERÍN E O BARCO","809","2.640","153"
"2020-09-30","A.S. PONTEVEDRA E O SALNÉS","797","1.360","20"
"2020-09-30","A.S. SANTIAGO E BARBANZA","550","3.177","117"
"2020-09-30","A.S. VIGO","515","2.886","135"
"2020-09-30","GALICIA","4.296","19.132","749"
"2020-10-01","A.S. A CORUÑA E CEE","908","5.647","202"
"2020-10-01","A.S. FERROL","127","935","33"
"2020-10-01","A.S. LUGO, A MARIÑA E MONFORTE","525","2.607","89"
"2020-10-01","A.S. OURENSE, VERÍN E O BARCO","859","2.673","154"
"2020-10-01","A.S. PONTEVEDRA E O SALNÉS","777","1.403","20"
"2020-10-01","A.S. SANTIAGO E BARBANZA","552","3.210","117"
"2020-10-01","A.S. VIGO","496","2.921","135"
"2020-10-01","GALICIA","4.244","19.396","750"
"2020-10-02","A.S. A CORUÑA E CEE","855","5.742","202"
"2020-10-02","A.S. FERROL","122","946","34"
"2020-10-02","A.S. LUGO, A MARIÑA E MONFORTE","507","2.640","90"
"2020-10-02","A.S. OURENSE, VERÍN E O BARCO","911","2.711","155"
"2020-10-02","A.S. PONTEVEDRA E O SALNÉS","727","1.467","21"
"2020-10-02","A.S. SANTIAGO E BARBANZA","559","3.237","118"
"2020-10-02","A.S. VIGO","471","2.968","135"
"2020-10-02","GALICIA","4.152","19.711","755"
"2020-10-03","A.S. A CORUÑA E CEE","830","5.808","202"
"2020-10-03","A.S. FERROL","120","952","34"
"2020-10-03","A.S. LUGO, A MARIÑA E MONFORTE","495","2.665","90"
"2020-10-03","A.S. OURENSE, VERÍN E O BARCO","980","2.752","155"
"2020-10-03","A.S. PONTEVEDRA E O SALNÉS","689","1.524","21"
"2020-10-03","A.S. SANTIAGO E BARBANZA","553","3.273","118"
"2020-10-03","A.S. VIGO","449","3.004","135"
"2020-10-03","GALICIA","4.116","19.978","755"
"2020-10-04","A.S. A CORUÑA E CEE","834","5.855","202"
"2020-10-04","A.S. FERROL","120","960","34"
"2020-10-04","A.S. LUGO, A MARIÑA E MONFORTE","498","2.676","90"
"2020-10-04","A.S. OURENSE, VERÍN E O BARCO","1.067","2.777","159"
"2020-10-04","A.S. PONTEVEDRA E O SALNÉS","695","1.548","21"
"2020-10-04","A.S. SANTIAGO E BARBANZA","543","3.318","118"
"2020-10-04","A.S. VIGO","418","3.043","136"
"2020-10-04","GALICIA","4.175","20.177","760"
"2020-10-05","A.S. A CORUÑA E CEE","801","5.903","204"
"2020-10-05","A.S. FERROL","119","966","34"
"2020-10-05","A.S. LUGO, A MARIÑA E MONFORTE","500","2.688","91"
"2020-10-05","A.S. OURENSE, VERÍN E O BARCO","1.091","2.815","161"
"2020-10-05","A.S. PONTEVEDRA E O SALNÉS","671","1.581","22"
"2020-10-05","A.S. SANTIAGO E BARBANZA","546","3.344","120"
"2020-10-05","A.S. VIGO","416","3.065","136"
"2020-10-05","GALICIA","4.144","20.362","768"
"2020-10-06","A.S. A CORUÑA E CEE","792","5.943","206"
"2020-10-06","A.S. FERROL","108","981","34"
"2020-10-06","A.S. LUGO, A MARIÑA E MONFORTE","490","2.712","91"
"2020-10-06","A.S. OURENSE, VERÍN E O BARCO","1.134","2.850","162"
"2020-10-06","A.S. PONTEVEDRA E O SALNÉS","631","1.644","22"
"2020-10-06","A.S. SANTIAGO E BARBANZA","557","3.372","120"
"2020-10-06","A.S. VIGO","398","3.107","136"
"2020-10-06","GALICIA","4.110","20.609","771"
"2020-10-07","A.S. A CORUÑA E CEE","785","5.991","206"
"2020-10-07","A.S. FERROL","105","993","34"
"2020-10-07","A.S. LUGO, A MARIÑA E MONFORTE","490","2.747","91"
"2020-10-07","A.S. OURENSE, VERÍN E O BARCO","1.163","2.902","163"
"2020-10-07","A.S. PONTEVEDRA E O SALNÉS","616","1.689","24"
"2020-10-07","A.S. SANTIAGO E BARBANZA","551","3.406","120"
"2020-10-07","A.S. VIGO","426","3.141","137"
"2020-10-07","GALICIA","4.136","20.869","775"
"2020-10-08","A.S. A CORUÑA E CEE","775","6.043","206"
"2020-10-08","A.S. FERROL","109","1.000","34"
"2020-10-08","A.S. LUGO, A MARIÑA E MONFORTE","508","2.757","91"
"2020-10-08","A.S. OURENSE, VERÍN E O BARCO","1.377","2.941","166"
"2020-10-08","A.S. PONTEVEDRA E O SALNÉS","582","1.749","24"
"2020-10-08","A.S. SANTIAGO E BARBANZA","567","3.458","120"
"2020-10-08","A.S. VIGO","437","3.166","137"
"2020-10-08","GALICIA","4.355","21.114","778"
"2020-10-09","A.S. A CORUÑA E CEE","756","6.095","210"
"2020-10-09","A.S. FERROL","119","1.005","34"
"2020-10-09","A.S. LUGO, A MARIÑA E MONFORTE","472","2.821","91"
"2020-10-09","A.S. OURENSE, VERÍN E O BARCO","1.488","3.007","166"
"2020-10-09","A.S. PONTEVEDRA E O SALNÉS","544","1.811","24"
"2020-10-09","A.S. SANTIAGO E BARBANZA","588","3.496","120"
"2020-10-09","A.S. VIGO","445","3.199","137"
"2020-10-09","GALICIA","4.412","21.434","782"
"2020-10-10","A.S. A CORUÑA E CEE","763","6.142","211"
"2020-10-10","A.S. FERROL","126","1.014","34"
"2020-10-10","A.S. LUGO, A MARIÑA E MONFORTE","472","2.862","91"
"2020-10-10","A.S. OURENSE, VERÍN E O BARCO","1.496","3.080","166"
"2020-10-10","A.S. PONTEVEDRA E O SALNÉS","512","1.867","24"
"2020-10-10","A.S. SANTIAGO E BARBANZA","617","3.517","121"
"2020-10-10","A.S. VIGO","474","3.229","137"
"2020-10-10","GALICIA","4.460","21.711","784"
"2020-10-11","A.S. A CORUÑA E CEE","777","6.189","211"
"2020-10-11","A.S. FERROL","140","1.020","34"
"2020-10-11","A.S. LUGO, A MARIÑA E MONFORTE","465","2.886","91"
"2020-10-11","A.S. OURENSE, VERÍN E O BARCO","1.527","3.121","169"
"2020-10-11","A.S. PONTEVEDRA E O SALNÉS","519","1.889","24"
"2020-10-11","A.S. SANTIAGO E BARBANZA","635","3.566","121"
"2020-10-11","A.S. VIGO","480","3.250","137"
"2020-10-11","GALICIA","4.543","21.921","787"
"2020-10-12","A.S. A CORUÑA E CEE","759","6.227","211"
"2020-10-12","A.S. FERROL","144","1.027","34"
"2020-10-12","A.S. LUGO, A MARIÑA E MONFORTE","482","2.895","91"
"2020-10-12","A.S. OURENSE, VERÍN E O BARCO","1.593","3.161","174"
"2020-10-12","A.S. PONTEVEDRA E O SALNÉS","484","1.952","25"
"2020-10-12","A.S. SANTIAGO E BARBANZA","630","3.599","121"
"2020-10-12","A.S. VIGO","498","3.262","137"
"2020-10-12","GALICIA","4.590","22.123","793"
"2020-10-13","A.S. A CORUÑA E CEE","779","6.255","212"
"2020-10-13","A.S. FERROL","147","1.033","34"
"2020-10-13","A.S. LUGO, A MARIÑA E MONFORTE","481","2.906","91"
"2020-10-13","A.S. OURENSE, VERÍN E O BARCO","1.609","3.214","178"
"2020-10-13","A.S. PONTEVEDRA E O SALNÉS","471","1.975","25"
"2020-10-13","A.S. SANTIAGO E BARBANZA","635","3.639","123"
"2020-10-13","A.S. VIGO","524","3.274","138"
"2020-10-13","GALICIA","4.646","22.296","801"
"2020-10-14","A.S. A CORUÑA E CEE","774","6.300","213"
"2020-10-14","A.S. FERROL","150","1.039","34"
"2020-10-14","A.S. LUGO, A MARIÑA E MONFORTE","486","2.931","92"
"2020-10-14","A.S. OURENSE, VERÍN E O BARCO","1.600","3.280","181"
"2020-10-14","A.S. PONTEVEDRA E O SALNÉS","423","2.044","25"
"2020-10-14","A.S. SANTIAGO E BARBANZA","643","3.667","123"
"2020-10-14","A.S. VIGO","559","3.300","138"
"2020-10-14","GALICIA","4.635","22.561","806"
"2020-10-15","A.S. A CORUÑA E CEE","800","6.342","213"
"2020-10-15","A.S. FERROL","169","1.039","34"
"2020-10-15","A.S. LUGO, A MARIÑA E MONFORTE","485","2.953","92"
"2020-10-15","A.S. OURENSE, VERÍN E O BARCO","1.622","3.353","186"
"2020-10-15","A.S. PONTEVEDRA E O SALNÉS","416","2.090","25"
"2020-10-15","A.S. SANTIAGO E BARBANZA","667","3.707","123"
"2020-10-15","A.S. VIGO","596","3.317","138"
"2020-10-15","GALICIA","4.755","22.801","811"
"2020-10-16","A.S. A CORUÑA E CEE","836","6.376","214"
"2020-10-16","A.S. FERROL","172","1.047","35"
"2020-10-16","A.S. LUGO, A MARIÑA E MONFORTE","425","3.027","92"
"2020-10-16","A.S. OURENSE, VERÍN E O BARCO","1.629","3.441","189"
"2020-10-16","A.S. PONTEVEDRA E O SALNÉS","430","2.117","25"
"2020-10-16","A.S. SANTIAGO E BARBANZA","696","3.745","124"
"2020-10-16","A.S. VIGO","644","3.344","139"
"2020-10-16","GALICIA","4.832","23.097","818"
"2020-10-17","A.S. A CORUÑA E CEE","875","6.407","214"
"2020-10-17","A.S. FERROL","203","1.055","35"
"2020-10-17","A.S. LUGO, A MARIÑA E MONFORTE","453","3.043","92"
"2020-10-17","A.S. OURENSE, VERÍN E O BARCO","1.592","3.547","193"
"2020-10-17","A.S. PONTEVEDRA E O SALNÉS","473","2.129","25"
"2020-10-17","A.S. SANTIAGO E BARBANZA","741","3.783","124"
"2020-10-17","A.S. VIGO","756","3.370","139"
"2020-10-17","GALICIA","5.093","23.334","822"
"2020-10-18","A.S. A CORUÑA E CEE","876","6.461","215"
"2020-10-18","A.S. FERROL","235","1.060","35"
"2020-10-18","A.S. LUGO, A MARIÑA E MONFORTE","494","3.052","92"
"2020-10-18","A.S. OURENSE, VERÍN E O BARCO","1.540","3.681","195"
"2020-10-18","A.S. PONTEVEDRA E O SALNÉS","491","2.146","26"
"2020-10-18","A.S. SANTIAGO E BARBANZA","795","3.811","126"
"2020-10-18","A.S. VIGO","805","3.383","140"
"2020-10-18","GALICIA","5.236","23.594","829"
"2020-10-19","A.S. A CORUÑA E CEE","903","6.501","215"
"2020-10-19","A.S. FERROL","245","1.069","35"
"2020-10-19","A.S. LUGO, A MARIÑA E MONFORTE","501","3.067","92"
"2020-10-19","A.S. OURENSE, VERÍN E O BARCO","1.499","3.774","199"
"2020-10-19","A.S. PONTEVEDRA E O SALNÉS","506","2.179","26"
"2020-10-19","A.S. SANTIAGO E BARBANZA","834","3.853","127"
"2020-10-19","A.S. VIGO","851","3.391","140"
"2020-10-19","GALICIA","5.339","23.834","834"
"2020-10-20","A.S. A CORUÑA E CEE","923","6.529","217"
"2020-10-20","A.S. FERROL","257","1.074","36"
"2020-10-20","A.S. LUGO, A MARIÑA E MONFORTE","529","3.085","92"
"2020-10-20","A.S. OURENSE, VERÍN E O BARCO","1.507","3.854","204"
"2020-10-20","A.S. PONTEVEDRA E O SALNÉS","559","2.190","26"
"2020-10-20","A.S. SANTIAGO E BARBANZA","890","3.892","128"
"2020-10-20","A.S. VIGO","961","3.407","141"
"2020-10-20","GALICIA","5.626","24.031","844"
"2020-10-21","A.S. A CORUÑA E CEE","929","6.591","217"
"2020-10-21","A.S. FERROL","296","1.077","36"
"2020-10-21","A.S. LUGO, A MARIÑA E MONFORTE","552","3.105","92"
"2020-10-21","A.S. OURENSE, VERÍN E O BARCO","1.502","3.920","210"
"2020-10-21","A.S. PONTEVEDRA E O SALNÉS","580","2.218","27"
"2020-10-21","A.S. SANTIAGO E BARBANZA","916","3.935","129"
"2020-10-21","A.S. VIGO","1.010","3.429","141"
"2020-10-21","GALICIA","5.785","24.275","852"
"2020-10-22","A.S. A CORUÑA E CEE","980","6.628","218"
"2020-10-22","A.S. FERROL","357","1.088","36"
"2020-10-22","A.S. LUGO, A MARIÑA E MONFORTE","562","3.140","92"
"2020-10-22","A.S. OURENSE, VERÍN E O BARCO","1.477","4.025","214"
"2020-10-22","A.S. PONTEVEDRA E O SALNÉS","596","2.245","27"
"2020-10-22","A.S. SANTIAGO E BARBANZA","1.013","3.976","130"
"2020-10-22","A.S. VIGO","1.026","3.485","141"
"2020-10-22","GALICIA","6.011","24.587","858"
"2020-10-23","A.S. A CORUÑA E CEE","1.074","6.680","218"
"2020-10-23","A.S. FERROL","427","1.096","36"
"2020-10-23","A.S. LUGO, A MARIÑA E MONFORTE","636","3.165","92"
"2020-10-23","A.S. OURENSE, VERÍN E O BARCO","1.325","4.242","216"
"2020-10-23","A.S. PONTEVEDRA E O SALNÉS","650","2.268","27"
"2020-10-23","A.S. SANTIAGO E BARBANZA","1.074","4.030","132"
"2020-10-23","A.S. VIGO","1.130","3.521","142"
"2020-10-23","GALICIA","6.316","25.002","863"
"2020-10-24","A.S. A CORUÑA E CEE","1.161","6.725","220"
"2020-10-24","A.S. FERROL","461","1.112","37"
"2020-10-24","A.S. LUGO, A MARIÑA E MONFORTE","680","3.193","92"
"2020-10-24","A.S. OURENSE, VERÍN E O BARCO","1.324","4.346","222"
"2020-10-24","A.S. PONTEVEDRA E O SALNÉS","656","2.303","28"
"2020-10-24","A.S. SANTIAGO E BARBANZA","1.105","4.088","132"
"2020-10-24","A.S. VIGO","1.199","3.551","143"
"2020-10-24","GALICIA","6.586","25.318","874"
"2020-10-25","A.S. A CORUÑA E CEE","1.175","6.777","221"
"2020-10-25","A.S. FERROL","501","1.123","37"
"2020-10-25","A.S. LUGO, A MARIÑA E MONFORTE","674","3.230","92"
"2020-10-25","A.S. OURENSE, VERÍN E O BARCO","1.426","4.401","225"
"2020-10-25","A.S. PONTEVEDRA E O SALNÉS","709","2.319","28"
"2020-10-25","A.S. SANTIAGO E BARBANZA","1.161","4.136","133"
"2020-10-25","A.S. VIGO","1.296","3.597","143"
"2020-10-25","GALICIA","6.942","25.583","879"
"2020-10-26","A.S. A CORUÑA E CEE","1.224","6.832","221"
"2020-10-26","A.S. FERROL","571","1.139","37"
"2020-10-26","A.S. LUGO, A MARIÑA E MONFORTE","706","3.247","92"
"2020-10-26","A.S. OURENSE, VERÍN E O BARCO","1.441","4.448","225"
"2020-10-26","A.S. PONTEVEDRA E O SALNÉS","730","2.344","28"
"2020-10-26","A.S. SANTIAGO E BARBANZA","1.164","4.187","135"
"2020-10-26","A.S. VIGO","1.404","3.623","143"
"2020-10-26","GALICIA","7.240","25.820","881"
"2020-10-27","A.S. A CORUÑA E CEE","1.315","6.857","221"
"2020-10-27","A.S. FERROL","642","1.149","37"
"2020-10-27","A.S. LUGO, A MARIÑA E MONFORTE","747","3.268","92"
"2020-10-27","A.S. OURENSE, VERÍN E O BARCO","1.433","4.542","230"
"2020-10-27","A.S. PONTEVEDRA E O SALNÉS","817","2.371","29"
"2020-10-27","A.S. SANTIAGO E BARBANZA","1.219","4.223","137"
"2020-10-27","A.S. VIGO","1.554","3.653","143"
"2020-10-27","GALICIA","7.727","26.063","889"
"2020-10-28","A.S. A CORUÑA E CEE","1.405","6.902","221"
"2020-10-28","A.S. FERROL","697","1.158","38"
"2020-10-28","A.S. LUGO, A MARIÑA E MONFORTE","777","3.288","94"
"2020-10-28","A.S. OURENSE, VERÍN E O BARCO","1.408","4.618","232"
"2020-10-28","A.S. PONTEVEDRA E O SALNÉS","866","2.377","29"
"2020-10-28","A.S. SANTIAGO E BARBANZA","1.288","4.271","138"
"2020-10-28","A.S. VIGO","1.695","3.685","144"
"2020-10-28","GALICIA","8.136","26.299","896"
"2020-10-29","A.S. A CORUÑA E CEE","1.448","6.953","222"
"2020-10-29","A.S. FERROL","782","1.166","39"
"2020-10-29","A.S. LUGO, A MARIÑA E MONFORTE","814","3.315","96"
"2020-10-29","A.S. OURENSE, VERÍN E O BARCO","1.440","4.671","234"
"2020-10-29","A.S. PONTEVEDRA E O SALNÉS","916","2.395","29"
"2020-10-29","A.S. SANTIAGO E BARBANZA","1.352","4.315","139"
"2020-10-29","A.S. VIGO","1.783","3.735","148"
"2020-10-29","GALICIA","8.535","26.550","907"
"2020-10-30","A.S. A CORUÑA E CEE","1.524","7.041","224"
"2020-10-30","A.S. FERROL","832","1.182","41"
"2020-10-30","A.S. LUGO, A MARIÑA E MONFORTE","920","3.346","97"
"2020-10-30","A.S. OURENSE, VERÍN E O BARCO","1.400","4.755","238"
"2020-10-30","A.S. PONTEVEDRA E O SALNÉS","942","2.430","30"
"2020-10-30","A.S. SANTIAGO E BARBANZA","1.379","4.382","142"
"2020-10-30","A.S. VIGO","1.952","3.777","150"
"2020-10-30","GALICIA","8.949","26.913","922"
"2020-10-31","A.S. A CORUÑA E CEE","1.566","7.105","226"
"2020-10-31","A.S. FERROL","949","1.193","41"
"2020-10-31","A.S. LUGO, A MARIÑA E MONFORTE","997","3.364","99"
"2020-10-31","A.S. OURENSE, VERÍN E O BARCO","1.282","4.918","241"
"2020-10-31","A.S. PONTEVEDRA E O SALNÉS","1.046","2.468","31"
"2020-10-31","A.S. SANTIAGO E BARBANZA","1.392","4.452","142"
"2020-10-31","A.S. VIGO","2.070","3.847","154"
"2020-10-31","GALICIA","9.302","27.347","934"
"2020-11-01","A.S. A CORUÑA E CEE","1.618","7.175","229"
"2020-11-01","A.S. FERROL","992","1.216","41"
"2020-11-01","A.S. LUGO, A MARIÑA E MONFORTE","987","3.405","99"
"2020-11-01","A.S. OURENSE, VERÍN E O BARCO","1.313","4.967","243"
"2020-11-01","A.S. PONTEVEDRA E O SALNÉS","1.081","2.519","33"
"2020-11-01","A.S. SANTIAGO E BARBANZA","1.379","4.517","142"
"2020-11-01","A.S. VIGO","2.072","3.949","154"
"2020-11-01","GALICIA","9.442","27.748","941"
